"Costl_Arsol","Blue","Green","Red","VRE1","VRE2","VRE3","NIR1","NIR2","WV"
0.0723726915328467,0.0666109827525773,0.121697404347826,0.1043348586,0.197432824952381,0.349471479105263,0.409388912068966,0.463087679204225,0.490523530323529,0.565796495178571
0.0720108149635036,0.0662972698556701,0.121072871565217,0.1041729611,0.197038535952381,0.348334807526316,0.408311561172414,0.462156336626761,0.489357401558824,0.564606756821429
0.0725228378540146,0.0668469306907216,0.121557027521739,0.10554410635,0.197975399428571,0.348149276263158,0.407819035551724,0.461734617901408,0.488987957147059,0.567586206214286
0.0726039012189781,0.0669297899484536,0.121755281326087,0.1052770611,0.197990905904762,0.348984211578947,0.40885116862069,0.462727841422535,0.490033437294118,0.567204467464286
0.0722092705985401,0.0665775460309278,0.120996661847826,0.10544407295,0.197571474142857,0.347555371368421,0.407431509896552,0.46155262678169,0.489027373352941,0.5671666405
0.0724415224525547,0.066877859,0.121174897108696,0.1066928466,0.198637973904762,0.347639771631579,0.407546018413793,0.461644642309859,0.489170658588235,0.565551706928571
0.0728646374963504,0.0672952565051546,0.121713276086957,0.1074187081,0.199685249904762,0.349221093473684,0.409491724896552,0.463686662246479,0.491062345588235,0.569116474642857
0.0561953143138686,0.0488674416082474,0.0993487610217391,0.0422770751,0.141287833285714,0.587752597789474,0.751839016103448,0.784095106619718,0.802118254382353,0.812872603285714
0.0556155895766423,0.0483876999484536,0.0981788643913044,0.04162541665,0.139390892380952,0.584277345947368,0.748733300103448,0.780748692746479,0.798632707323529,0.808022437857143
0.0562935738248175,0.0490748335051546,0.0988163965,0.04209558315,0.138965165809524,0.583910288789474,0.74925584962069,0.781015492866197,0.798835123617647,0.805415456678571
0.0545722085109489,0.0476086568659794,0.0956244172826087,0.0408775208,0.133945639952381,0.571878367157895,0.737703048275862,0.769632994640845,0.787480913735294,0.798224132178571
0.0526899032554745,0.0459903450515464,0.0923156419130435,0.039589013,0.129313566,0.563320329684211,0.730629230965517,0.76271098343662,0.780619469235294,0.790399104964286
0.0528617998978102,0.0461092817216495,0.0928781878695652,0.0398077938,0.130170426,0.564040866157895,0.730881159724138,0.762715221591549,0.780641548558824,0.78793885775
0.0533700128613139,0.0466344296701031,0.093370110826087,0.04057001835,0.130294602714286,0.562881867052632,0.729781053758621,0.761810991908451,0.779651202882353,0.791154023178571
0.0533803218175182,0.046946161742268,0.091565007826087,0.04049642635,0.123857985571429,0.551352970578947,0.721510068655172,0.752472414028169,0.769986982705882,0.774682083464286
0.0524136128248175,0.0460026012886598,0.090410821326087,0.039301583,0.123265512238095,0.550450307315789,0.719301144413793,0.750676865112676,0.768242334676471,0.775986941964286
0.0514155092262774,0.0452120469690722,0.0881340976304348,0.03864280665,0.120289672238095,0.544106199578947,0.712852622206897,0.74374092028169,0.761143133764706,0.767264782821429
0.0599119662335766,0.0505019197835052,0.115819538913043,0.0491098838,0.212371791666667,0.703687413,0.832879562206897,0.873428577288732,0.894811126735294,0.947472099678571
0.0614147065620438,0.0519291115463918,0.118238873434783,0.05079573865,0.213443098285714,0.69509363,0.821030706137931,0.860769891169014,0.881574877147059,0.933831803821429
0.0600047922554745,0.0506253550927835,0.115870602782609,0.0493204909,0.211412644857143,0.696946039473684,0.82446962037931,0.864467916169014,0.885446670029412,0.934715052392857
0.0603511433722628,0.0509571454123711,0.116264131065217,0.0497442453,0.212643536428571,0.698677970631579,0.826081014,0.866340026190141,0.887507363676471,0.941159178428571
0.0600930328175182,0.0507026261237113,0.115929900891304,0.04936892765,0.212168028190476,0.699050684263158,0.826706400482759,0.866810978795775,0.887945397823529,0.940312768178571
0.0613318209124088,0.0518463384536082,0.1180640665,0.0508144108,0.213350912238095,0.695368696473684,0.821103738517241,0.860501322408451,0.881295249794118,0.933320429714286
0.0623082802992701,0.052769553371134,0.119729581847826,0.051890248,0.214714955904762,0.692762390789474,0.817111398413793,0.85668622428169,0.877558001529412,0.928011657
0.0604578919781022,0.0510011971752577,0.11687074976087,0.0498766139,0.211897539047619,0.698616481526316,0.826686779862069,0.866611817316901,0.887438914705882,0.9362430995
0.0609144103576642,0.0513839639484536,0.117790226021739,0.05010910555,0.212223138238095,0.698947609842105,0.827021192068966,0.866854735957746,0.887751327117647,0.934272056607143
0.0610481111459854,0.0515006741752577,0.118031488086957,0.05039057265,0.212659781761905,0.69806401,0.825824830482759,0.865632041605634,0.886526744441177,0.934390326714286
0.0852893329270073,0.0823603249793814,0.132337499326087,0.1332535606,0.194059199285714,0.290906920263158,0.335993085793103,0.377320580225352,0.398375173882353,0.4637573075
0.0823739752554744,0.0794139476597938,0.128836846652174,0.13062520825,0.191557572047619,0.289124809105263,0.334655003931034,0.376622153901408,0.398009464117647,0.465379574178571
0.0845029007226277,0.0816069622989691,0.1307256595,0.13182085825,0.191557251190476,0.287145316263158,0.331822725172414,0.373265492084507,0.394544708441176,0.461468754607143
0.089182059,0.0863789476494845,0.136795300152174,0.13844565035,0.198246058238095,0.293736550210526,0.338683014172414,0.380115375809859,0.401360532352941,0.466692894428571
0.0711817006861314,0.0680539276597938,0.114494827826087,0.1161275543,0.176406922952381,0.271612241842105,0.316711047034483,0.358805608352113,0.380275955588235,0.44755570525
0.072063113459854,0.0688538794123711,0.114755891086957,0.1136155817,0.173779891904762,0.269012027789474,0.312889553344828,0.353841100859155,0.374619774,0.441176477857143
0.0672086795255474,0.0636254800618557,0.109122995891304,0.1044934215,0.168110567571429,0.268691796052632,0.313019502517241,0.353297497309859,0.373893119529412,0.437583148392857
0.0682755183576642,0.0648878751030928,0.110621069913043,0.10850284815,0.170934709380952,0.270545331736842,0.315537681724138,0.356724104330986,0.377632201441176,0.442700603392857
0.0727787023284672,0.0695794387525773,0.116642509173913,0.11673636245,0.178427234809524,0.276704742,0.322244114655172,0.364000520183099,0.385366758264706,0.451404297607143
0.0718075131970803,0.0685730105154639,0.115462173956522,0.1152318618,0.177054704619048,0.275426850368421,0.320737454965517,0.362447550556338,0.383837390735294,0.446879620321429
