"Blue","Green","Red","NIR1"
0.0403830200655738,0.0775901644395604,0.0503340505432099,0.648461493493827
0.0382082887213115,0.0731721768461538,0.0472740117160494,0.643671022518518
0.0384765019344262,0.0736194417472528,0.0474326512962963,0.647561666135802
0.0363223937704918,0.0692662789340659,0.0448240161604938,0.634697744814815
0.0366783476065574,0.070160656978022,0.0449328300617284,0.646871700222222
0.0369217966885246,0.0707835211648352,0.045252552654321,0.645867381469136
0.0369454803770492,0.0709270220879121,0.0456069870987654,0.641798937074074
0.0367145541803279,0.0701554224175824,0.0454046882592593,0.638716475728395
0.0375022693934426,0.0715310171098901,0.046317120654321,0.643039015839506
0.0364751519672131,0.069396953021978,0.0449494964814815,0.635702763679012
0.0552161563278689,0.0867055502307692,0.0802932988641975,0.388993993358025
0.0540874997704918,0.0854014851648352,0.0788203229876543,0.387000749049383
0.0554355109344262,0.0872491490989011,0.0806411668271605,0.390808212975309
0.0558883130163934,0.0875627738131868,0.0809784441851852,0.392251654938272
0.0566997836393443,0.0889563270879121,0.0821271906296296,0.398333186246914
0.0568565388360656,0.0887202936923077,0.0822579950246914,0.393983868320988
0.0555795490819672,0.0866873631208791,0.0807044168271605,0.385724807728395
0.0558895045245902,0.087327623,0.081148227345679,0.387855089333333
0.0559665107540984,0.0874190297142857,0.081366187382716,0.387324876962963
0.0542461646721311,0.0848714314065934,0.078949192962963,0.378718954049383
0.0911106338196721,0.152533428967033,0.125242631481481,0.748836179592593
0.0909799745901639,0.152528988230769,0.125255268160494,0.749860635876543
0.0915265117540984,0.152385677362637,0.126019251259259,0.74730277254321
0.0927302242622951,0.153015198747253,0.127363535259259,0.745110673938272
0.093039650295082,0.152827504340659,0.127711103962963,0.743639159802469
0.0935688120819672,0.153282030241758,0.128159585382716,0.742985195962963
0.0936086685245902,0.152276449846154,0.127957956271605,0.738643345765432
0.0936318097868852,0.152035149296703,0.127782888271605,0.734322005839506
0.0932028325901639,0.151615758296703,0.127243182395062,0.733011287320988
0.0936534199344262,0.152397938538462,0.12791252191358,0.734620825382716
0.0847083892131148,0.17041719810989,0.122878132790123,0.796975327876543
0.086127071704918,0.172535866571429,0.125198348049383,0.798984210876543
0.0856605860491803,0.171918074593407,0.124594994407407,0.798383970691358
0.0852430968196721,0.17106150932967,0.123719773703704,0.797321811407407
0.0860050295901639,0.172049223384615,0.124811578839506,0.797480247876543
0.0846169893606557,0.170706039868132,0.123110858641975,0.798869162876543
0.0863175323442623,0.172459031065934,0.125178570296296,0.798723714617284
0.0860935933770492,0.172642172065934,0.12532674337037,0.800373945555556
0.0868463540655738,0.174144561274725,0.126737051814815,0.803318729839506
0.0867699243934426,0.174004665934066,0.126522233320988,0.803252873432099
0.16501372,0.218403935978022,0.268324823209877,0.487238769777778
0.165381818803279,0.219280785021978,0.269283333135802,0.491557099802469
0.164681186081967,0.218601238131868,0.268190261617284,0.491263153567901
0.164117534819672,0.218109291032967,0.267093295691358,0.494457349320988
0.163337051393443,0.217380149934066,0.265575795827161,0.494551169530864
0.162728241721311,0.216467676142857,0.264590300567901,0.492421695728395
0.162770529459016,0.216366455395604,0.264814468851852,0.491015586802469
0.162721677622951,0.21622757056044,0.264858238901235,0.491129000901235
0.16347772795082,0.217071819076923,0.265919046666667,0.491581644185185
0.163518267213115,0.217168828197802,0.266164666049383,0.491130966222222
0.175251101196721,0.223986137098901,0.262116140827161,0.465901455234568
0.175213239918033,0.224603801681319,0.261911393802469,0.471746959308642
0.174665784098361,0.223979685593407,0.261595730481481,0.469693676123457
0.174437611409836,0.223683313307692,0.261193265259259,0.468973298716049
0.174665628803279,0.224073311901099,0.260901450037037,0.472338667493827
0.174814976918033,0.224054438648352,0.260968446555556,0.471095413839506
0.174265715016393,0.224098047857143,0.261504376283951,0.471675658506173
0.173947009278689,0.223522223549451,0.26122691637037,0.468688375555556
0.173784905295082,0.223456925032967,0.261072504111111,0.469712376481482
0.173540431688525,0.222992376428571,0.260852477975309,0.467408417037037
0.0544538033606557,0.125018445857143,0.0839879917901235,0.740719879654321
0.0543115195901639,0.12525810643956,0.0838451369876543,0.743748296839506
0.0541519040983607,0.124973549043956,0.0836512655185185,0.743201314419753
0.0535861564426229,0.12470832232967,0.0829999056296296,0.746473463074074
0.0535273742622951,0.124957906450549,0.0829477562962963,0.75024998054321
0.0537450845573771,0.125211046098901,0.0833007306790123,0.749077482283951
0.0534911567213115,0.124597998659341,0.0830614975308642,0.746453791888889
0.0533757699836066,0.124605714681319,0.0829521804938272,0.748481958308642
0.0531074613278689,0.124267715285714,0.0825231711111111,0.74848141054321
0.0532922646065574,0.124177982923077,0.082669537962963,0.746385366938272
0.0579807697868852,0.0942340565164835,0.0737524422345679,0.604523864530864
0.0580237697213115,0.0943380656813187,0.0738189588148148,0.603296370419753
0.0582064300491803,0.0943769741868132,0.0741595467901235,0.600622132061728
0.0570352765409836,0.0930735812527473,0.0724600547777778,0.604482301222222
0.056950784147541,0.093121441967033,0.0724452344074074,0.605967646172839
0.0586809464262295,0.0949218885494506,0.0748139277901235,0.598736476
0.0590780114098361,0.0952854581318681,0.0754357263209876,0.596131734814815
0.0592726932295082,0.0954340967472527,0.0756792970246914,0.595603133271605
0.0588910077540984,0.0951027728791209,0.0751813255061728,0.597210083012346
0.0590668646065574,0.0954488327582418,0.0755182574320988,0.597821612345679
0.0689116515409836,0.102944406648352,0.124313552049383,0.365071267098765
0.0714997460655738,0.10615751778022,0.128832551530864,0.370609961469136
0.0709726787868852,0.105723962703297,0.128559545691358,0.371284388395062
0.0707041025737705,0.105378874604396,0.128396869864198,0.372186541358025
0.0722940252295082,0.10708520589011,0.131048687160494,0.374751027283951
0.0722937313770492,0.107081799549451,0.131071462160494,0.374894272222222
0.0726246974098361,0.107495092956044,0.131593911592593,0.374938557320988
0.0724005450655738,0.107311168175824,0.131526697197531,0.375346655098765
0.0737983813770492,0.108780745076923,0.133193386197531,0.374612948283951
0.0742133702295082,0.109206729901099,0.133737390049383,0.374913506395062
0.0311541239508197,0.0634191729010989,0.0403760935679012,0.610536858679012
0.0315479292131148,0.0635787532747253,0.0405806725308642,0.613015744654321
0.0310918077868852,0.0625753194615385,0.0401011864814815,0.607320371012346
0.0330854223770492,0.0670626214615385,0.0431066719382716,0.622087577308642
0.036385427442623,0.0749715413296703,0.0494918963950617,0.645004917604938
0.0359552996885246,0.0727252542087912,0.0483441120246914,0.637254753111111
0.0355923214754098,0.0727358161098901,0.0481963544444444,0.639787802888889
0.0345580694590164,0.0695209837912088,0.0459729195679012,0.636636276666667
0.0340018721803279,0.0694912085384615,0.0454317151975309,0.636195758123457
0.0335112262295082,0.0678765722747253,0.0441795426296296,0.634620053419753
0.119195612770492,0.183416894340659,0.144491235481481,0.692634824851852
0.119662985180328,0.183694702604396,0.145120029,0.692517278777778
0.119454162508197,0.183416628681319,0.144958684975309,0.691063207246914
0.120017101590164,0.183738057725275,0.145584792654321,0.689704478320988
0.120391051327869,0.18409469121978,0.146193182296296,0.689533535888889
0.117649048590164,0.18153684667033,0.143824438530864,0.686842894617284
0.11583063295082,0.179805615175824,0.142193467308642,0.68496577037037
0.11767689352459,0.18143587910989,0.143896568333333,0.684485096419753
0.118062160655738,0.181812229967033,0.144273259493827,0.682301672
0.118067024688525,0.181822943340659,0.14430703854321,0.682069491580247
0.0615539826065574,0.116577816142857,0.0799268687283951,0.744403549358025
0.061845118295082,0.116846857791209,0.0804781518395062,0.740054927493827
0.0620595455409836,0.117387671538462,0.0808029550987654,0.741565595530864
0.0626174103114754,0.118881814802198,0.0818179855925926,0.745628889320988
0.0623370718196721,0.117263987417582,0.0812584630864197,0.728198525814815
0.0628123550491803,0.117890060032967,0.0818800683209877,0.726169287567901
0.0627723430983607,0.117702973571429,0.0818963377037037,0.723207608333333
0.0644113279180328,0.121460408384615,0.0841113948395062,0.745172130185185
0.0643889177868852,0.121617776967033,0.084017386654321,0.749374430740741
0.0637430868032787,0.120417822032967,0.0831542450617284,0.743407490259259
0.0604932072131148,0.106245477571429,0.107394362888889,0.447552196222222
0.0609658708360656,0.106510390395604,0.108826278407407,0.446612240345679
0.0608670133114754,0.106319240164835,0.108572122,0.446201400185185
0.060975652557377,0.106636127714286,0.108561959493827,0.446982633814815
0.060704405704918,0.106112768516484,0.108275223802469,0.445970122345679
0.0612810104918033,0.10662999332967,0.109413787024691,0.445476638345679
0.0613290855573771,0.106799006758242,0.109283486617284,0.446574073358025
0.0610860450983607,0.106151949241758,0.109183658135802,0.445316429691358
0.0614409409836066,0.106391399318681,0.110153881753086,0.445482224604938
0.0618460499016393,0.106897480054945,0.11086884262963,0.447513219037037
0.0417575052622951,0.0836320681318681,0.0535117416296296,0.775647980012346
0.0413494936393443,0.082690395989011,0.0527555771851852,0.772387915962963
0.0420761243114754,0.0833185556483517,0.0532117993950617,0.772842431209877
0.0408467686229508,0.080662667032967,0.0515677541234568,0.761337962185185
0.0394905743278689,0.077855424956044,0.0498013890864198,0.75443236891358
0.039576243852459,0.0782556138351648,0.0501411758888889,0.754630611172839
0.0401474012295082,0.0787444406923077,0.0508109293703704,0.753514536148148
0.0407260689016393,0.077610725956044,0.0501693532469136,0.744696779160494
0.0398049757377049,0.0765009618461538,0.0490813081111111,0.742679061728395
0.0391518652131148,0.0747371945604396,0.0480283740493827,0.735944482901235
0.0415835764426229,0.0955962502967033,0.0631668083703704,0.861416684395062
0.0428682775737705,0.0978271357582418,0.0651484793333333,0.84893087017284
0.0417037947213115,0.0957148793516484,0.0633599581111111,0.852740312703704
0.0420633315409836,0.0960611201758242,0.0637819788641975,0.854434252444444
0.0418174252622951,0.0957563411758242,0.0634285814074074,0.854914670037037
0.0427728783442623,0.0976953316043956,0.0650431605555556,0.848912837135802
0.043584733442623,0.0991893398131868,0.0663289203703704,0.845080940555556
0.0419718492786885,0.0965871992747253,0.0639996554444444,0.854820196962963
0.0422610315245902,0.0973694597252747,0.0643763466790123,0.855211661160494
0.0423701767377049,0.0975840536153846,0.0646593113950617,0.853901841148148
0.0793286083606557,0.119987944659341,0.132707913728395,0.365054158061728
0.0764199556393443,0.116617458065934,0.129845673296296,0.364191066160494
0.0786280121803279,0.118587896098901,0.131248229333333,0.360965528271605
0.0834244702786885,0.124438465483516,0.137732374049383,0.367806310753086
0.064983912852459,0.102901426373626,0.11555502091358,0.346405736234568
0.0656716958360656,0.103215933692308,0.11375986808642,0.341729773691358
0.0601046725409836,0.0974430774175824,0.105485548,0.341310447333333
0.0615618787704918,0.0989920086153846,0.108851505493827,0.344516900666667
0.0664078891147541,0.10482883256044,0.116513466864198,0.351683616518519
0.0653751849344262,0.103674438758242,0.115117236,0.350211804716049
