"Blue","Green","Red","NIR1"
0.0432205292253521,0.104050296703704,0.0448034468387097,0.868598439524823
0.0445281786056338,0.106458075654321,0.0461219221612903,0.855945214156028
0.0433356285774648,0.104171270061728,0.0448844753548387,0.859674055978723
0.0436862793661972,0.104527949950617,0.0452699882258065,0.861512915390071
0.0434471866760563,0.104193959925926,0.044988383483871,0.86199297858156
0.0444373489014084,0.106310741061728,0.0460398374193548,0.855797130893617
0.0452718265774648,0.10791964408642,0.0468483080322581,0.85195835951773
0.0436358065211268,0.105150053185185,0.0451710007419355,0.86179456070922
0.0439475806760563,0.10601714491358,0.0453069810322581,0.862056191539007
0.044046104084507,0.106259135074074,0.0455935931290323,0.860794946432624
0.0797525020985916,0.127690663037037,0.134883956225806,0.372127099234043
0.0768353996197183,0.124283048518519,0.132235129322581,0.371335521879433
0.0790569361971831,0.126204723160494,0.133449138709677,0.368062725205674
0.0838254973521127,0.132249753790123,0.140247918451613,0.374918742007092
0.0654450803380282,0.110289670740741,0.117630706451613,0.353510813014184
0.0661638346197183,0.110422406259259,0.114704811354839,0.348703286886525
0.0606872918591549,0.10449375937037,0.105097406774194,0.34822451106383
0.0621002913802817,0.106134532407407,0.109485657967742,0.351530008588652
0.0668934298450704,0.112215253740741,0.118020615258065,0.358744789567376
0.0658690170985916,0.111035207185185,0.116531842322581,0.357206417283688
