"Costl_Arsol","Blue","Green","Yellow","Red","VRE2"
0.0279174278235294,0.0449805286885246,0.0939744061267606,0.0875689731923077,0.0703401996557377,0.381402759463415
0.0648682384117647,0.0797719254262295,0.125635758098592,0.117960885923077,0.0998893030819672,0.400285635439024
0.0543227160784314,0.0749326032786885,0.136945817295775,0.125150300346154,0.0987601487213115,0.495561153463415
0.0565763739411765,0.0817665274754098,0.136003004704225,0.132036685461538,0.117728061622951,0.436861208121951
0.0448451685294118,0.0696436916721311,0.127954146971831,0.120467665269231,0.101438753442623,0.466944922243902
0.042246625745098,0.0658481502622951,0.12045351,0.116154892884615,0.102403058213115,0.406749489341463
0.0235237584509804,0.0368707093442623,0.0782077404084507,0.0696103080769231,0.0523701614918033,0.339466586926829
0.0446520349019608,0.0598051423934426,0.0981524563239437,0.101322712923077,0.093229984,0.279064862780488
0.0381536490196078,0.0618972648196721,0.125764531267606,0.128473847423077,0.107566079606557,0.380892578780488
0.0318463545098039,0.0472027069508197,0.0853245198732394,0.0898421173461538,0.0851128115737705,0.246459511121951
0.0487371653137255,0.0616631399180328,0.0965086331690141,0.0950413023076923,0.0854132824426229,0.242192244926829
0.0331855250588235,0.0504006513770492,0.0917259758873239,0.0965836848461538,0.0935138813606557,0.277969983585366
0.0219398738627451,0.0350540206885246,0.0689890067464789,0.0663286831923077,0.0550480462295082,0.215857045414634
0.0126370452941176,0.0273132856393443,0.0623285181549296,0.0623535874615385,0.0554137511147541,0.265567995536585
0.0231000851764706,0.0348543077704918,0.0692172326338028,0.0668733763076923,0.0572770743278689,0.281958406512195
0.0260221379411765,0.042516054704918,0.0726082140704225,0.073304994,0.0698051485409836,0.269561118463415
0.0385523745098039,0.0537477657213115,0.0857229282535211,0.0822865699230769,0.0728242267540984,0.306461247073171
0.0348784118431373,0.0511329676393443,0.109152568352113,0.110185182038462,0.0892207285409836,0.32523075097561
0.036870235745098,0.057894580704918,0.12043265943662,0.122567593,0.100908925852459,0.401841895097561
0.0410527979803922,0.0530334855081967,0.0879217509859155,0.0863209849615385,0.073997075295082,0.267866454195122
0.0448861479019608,0.0726240301639344,0.131257330873239,0.148670061846154,0.148862298409836,0.34521314895122
0.0433893006078431,0.0654572878688525,0.117980443943662,0.127401937346154,0.119091835655738,0.305858674609756
0.0544458391176471,0.0845385699508197,0.134142793338028,0.155119013269231,0.171146027081967,0.318882494219512
0.0484895618823529,0.0752153817868852,0.136511707366197,0.153809907038462,0.152309523770492,0.357630498219512
0.0616422370392157,0.0913874092622951,0.148878866295775,0.168684130269231,0.17180669204918,0.339978590560976
0.0377483702156863,0.0640673749672131,0.126493359647887,0.141974888423077,0.131182643819672,0.332406984756098
0.0310562900980392,0.0416302943442623,0.0649545289859155,0.065469403,0.0624622021639344,0.235363888243902
0.0242951664117647,0.0318232929672131,0.0538971336056338,0.0482814633076923,0.0394811537868852,0.265283979414634
0.0215302746078431,0.0255688493114754,0.0457902397183099,0.0390550201153846,0.0281228144754098,0.21258229397561
0.0266368340980392,0.0345580044426229,0.0667972943239437,0.0590352705769231,0.0442189020819672,0.307029900853659
0.020647270627451,0.0275171075409836,0.0593435797746479,0.0515302962692308,0.036842161147541,0.291440704902439
0.0183308393921569,0.026441464704918,0.0561443011549296,0.0535500872692308,0.0413417544918033,0.217890725756098
0.0391613535882353,0.0457174778360656,0.0691373181690141,0.0622611349615385,0.0511373631147541,0.263848369804878
0.0479980711764706,0.0552950806557377,0.081452106084507,0.0755639973076923,0.0621820276721312,0.258604155195122
0.0292381760784314,0.0346957469016393,0.0607220994225352,0.0532915028076923,0.0376794851311475,0.238431217341463
0.0453975141568627,0.0539092910163934,0.0914581975070422,0.0805816338846154,0.0600963957704918,0.338658448317073
0.0257475328039216,0.0349062825573771,0.074620875056338,0.0683445138076923,0.0486883064262295,0.302721595731707
0.0314891899019608,0.039943183147541,0.074991669,0.0681263335384615,0.0530219466393443,0.303455436414634
0.045260764254902,0.0574974415081967,0.0968163139577465,0.096355232,0.084252963147541,0.301758044731707
0.0259800362941176,0.036677575704918,0.0809925915774648,0.0780594288461538,0.0590514987213115,0.302491573804878
0.025798529,0.0333229093770492,0.0751961739295775,0.0660098400384615,0.0432296471147541,0.315715788926829
0.029026870372549,0.0373370652131148,0.0634764113521127,0.0610548298461538,0.052669304147541,0.225126585512195
0.0393148838823529,0.0482721190163934,0.0818691997323944,0.0772886726538461,0.0625132849344262,0.294156322634146
0.0287982127254902,0.0419325527540984,0.0797804519295775,0.0817205582692308,0.0728736030655738,0.260874364731707
0.0406712711960784,0.0514852899508197,0.0928731014929577,0.0886199631153846,0.0700894128360656,0.297508402951219
0.0292609755098039,0.0396196956557377,0.069482761971831,0.0674281945,0.0574038954262295,0.249831909414634
0.0236977379215686,0.0330810577213115,0.0588356808591549,0.0578526722307692,0.0506418134590164,0.216319716634146
0.0353305755490196,0.0466625519180328,0.0873642258732394,0.0801563065,0.0595739118852459,0.324742205243902
0.0182294388823529,0.0266575038196721,0.0636386516901409,0.0574100740384615,0.038280773,0.258178634707317
0.0185765094313726,0.0258738949672131,0.0507773600422535,0.0485212672692308,0.039057559557377,0.196246506463415
0.0195602729411765,0.0293262797540984,0.0626709896056338,0.0626293782307692,0.0500902662295082,0.234211391804878
